first_name,last_name,age,email,salary,join_date
Victor,Harris,29,invalid_email,49867,2022-03-12 00:00:00
Maya,Adams,38,zoe@example.com,84079,2021-12-13 00:00:00
Rosa,Garcia,32,steve@example.com,99007,2023-03-10 00:00:00
Owen,Flores,33,vera@example.com,not_available,2021-01-11 00:00:00
Wendy,Martinez,30,catherine@example.com,40780,2020-09-15 00:00:00
Xander,Wright,24,samuel@example.com,117492,2022-03-08 00:00:00
Samuel,Torres,19,liam@example.com,40039,2023-01-30 00:00:00
Quinn,Johnson,63,kevin@example.com,not_available,2023-03-24 00:00:00
Rosa,Robinson,55,olivia@example.com,66622,2022-10-30 00:00:00
Olivia,Moore,43,vera@example.com,47167,2021-06-28 00:00:00
Steve,Robinson,34,julia@example.com,100953,2020-09-16 00:00:00
Ella,Davis,63,alice@example.com,78020,2023-11-09 00:00:00
Ivy,Brown,52,maya@example.com,59693,2020-05-03 00:00:00
Grace,Smith,18,alice@example.com,73693,2021-05-17 00:00:00
Henry,Allen,26,kevin@example.com,83902,2021-02-17 00:00:00
Quinn,Harris,18,samuel@example.com,90017,2021-11-29 00:00:00
Jack,Miller,32,bob@example.com,59811,2020-08-26 00:00:00
Noah,Jackson,unknown,ella@example.com,94958,2021-12-30 00:00:00
Grace,Taylor,36,olivia@example.com,98429,2022-10-14 00:00:00
Owen,Jones,46,rachel@example.com,94577,2023-12-21 00:00:00
Rachel,Torres,38,uma@example.com,102367,2023-04-08 00:00:00
Rosa,Baker,36,xander@example.com,96285,2020-05-12 00:00:00
Tara,Lewis,35,victor@example.com,63886,2021-07-14 00:00:00
Walter,Mitchell,50,yasmine@example.com,9999999,2020-02-10 00:00:00
Yasmine,Taylor,20,ivy@example.com,51756,2020-03-21 00:00:00
Julia,Davis,37,steve@example.com,64092,2023-11-27 00:00:00
Paul,Lee,61,piper@example.com,97484,2020-02-02 00:00:00
Ella,Nguyen,62,grace@example.com,NULL,2023-09-30 00:00:00
Quinn,Lee,64,gina@example.com,69751,2022-09-30 00:00:00
Liam,Clark,42,david@example.com,32684,2021-04-22 00:00:00
Quincy,Hall,60,gina@example.com,46664,2022-01-28 00:00:00
Ulysses,Rivera,47,henry@example.com,-82085,2020-11-24 00:00:00
Owen,Adams,18,gina@example.com,30682,2023-03-12 00:00:00
Julia,Mitchell,NULL,piper@example.com,73285,2021-07-07 00:00:00
Yasmine,Mitchell,47,yara@example.com,79614,2021-05-03 00:00:00
Charlie,Williams,19,frank@example.com,60677,2021-07-17 00:00:00
Ulysses,Baker,25,alice@example.com,35586,2023-04-23 00:00:00
Samuel,Wilson,34,xander@example.com,44615,2022-03-05 00:00:00
Xander,Wright,31,catherine@example.com,113850,2023-03-06 00:00:00
Xena,Brown,56,bob@example.com,80857,2023-04-16 00:00:00
Olivia,Scott,24,vera@example.com,112682,2021-01-09 00:00:00
Jack,Williams,25,frank@example.com,36519,2022-02-11 00:00:00
Noah,White,28,tina@example.com,99516,2021-04-08 00:00:00
Kira,White,50,olivia@example.com,77569,2020-07-11 00:00:00
Noah,Lewis,36,bob@example.com,66359,2020-03-28 00:00:00
Kira,Williams,48,tina@example.com,57204,2021-08-25 00:00:00
Henry,White,39,catherine@example.com,59509,2022-13-01
Owen,Jones,61,paul@example.com,96985,2023-07-06 00:00:00
Aaron,Walker,48,tina@example.com,115676,2022-05-20 00:00:00
Kira,Williams,44,jack@example.com,99095,2020-11-05 00:00:00
Daniel,Robinson,64,wendy@example.com,79090,2020-06-05 00:00:00
Henry,Moore,44,catherine@example.com,32990,2023-09-22 00:00:00
Catherine,Moore,25,yasmine@example.com,116089,2023-02-05 00:00:00
Kira,Nelson,38,eve@example.com,69168,2022-10-12 00:00:00
Daniel,Rivera,43,uma@example.com,77477,2020-06-22 00:00:00
Aaron,Green,51,xena@example.com,60683,2020-09-11 00:00:00
Tina,Martin,55,vera@example.com,103452,2023-03-19 00:00:00
Daniel,Campbell,48,owen@example.com,37956,2020-04-09 00:00:00
David,Miller,57,frank@example.com,117280,2022-06-01 00:00:00
Wendy,Walker,64,yasmine@example.com,88710,2021-07-04 00:00:00
Kira,Harris,23,charlie@example.com,9999999,2020-02-28 00:00:00
Paul,Hall,61,liam@example.com,94634,2020-04-30 00:00:00
Walter,Anderson,50,rosa@example.com,75468,2021-02-27 00:00:00
Maya,Wilson,33,charlie@example.com,43641,2022-13-01
Gina,Garcia,31,yara@example.com,91272,2020-05-23 00:00:00
Daniel,Robinson,32,felix@example.com,119135,2023-06-18 00:00:00
Jack,Baker,25,tina@example.com,81599,2020-08-18 00:00:00
Ulysses,Moore,32,invalid_email,9999999,2023-11-13 00:00:00
Catherine,Garcia,42,david@example.com,94434,2022-13-01
Xena,Johnson,37,zoe@example.com,71158,2021-12-26 00:00:00
Kevin,Allen,31,victor@example.com,70973,2020-04-25 00:00:00
Paul,Hall,43,mia@example.com,65318,2023-03-16 00:00:00
Ivy,Martin,35,gina@example.com,41807,2023-06-13 00:00:00
Kira,Clark,24,victor@example.com,81139,2023-06-08 00:00:00
Xena,Robinson,47,wendy@example.com,119755,2022-02-10 00:00:00
Quincy,Thompson,39,leo@example.com,59187,2021-02-18 00:00:00
Kevin,Wright,43,beatrice@example.com,38948,2020-01-18 00:00:00
Felix,Mitchell,38,beatrice@example.com,93973,2022-13-01
Catherine,Lewis,62,paul@example.com,80547,2020-07-24 00:00:00
Tina,Harris,45,julia@example.com,107115,2021-06-20 00:00:00
Leo,Lee,60,tina@example.com,78131,2023-05-21 00:00:00
Quinn,Allen,24,invalid_email,49154,2021-11-23 00:00:00
Felix,Davis,44,rosa@example.com,48990,2021-06-26 00:00:00
Charlie,Jackson,56,rachel@example.com,80375,2022-04-24 00:00:00
Paul,Nguyen,43,invalid_email,69266,2021-08-29 00:00:00
Quincy,Hill,49,bob@example.com,91064,2022-09-02 00:00:00
Piper,Williams,41,bob@example.com,48741,2023-10-14 00:00:00
Gina,Hill,64,ulysses@example.com,44529,2022-02-05 00:00:00
David,Anderson,43,tara@example.com,40391,2023-10-12 00:00:00
Alice,Allen,unknown,yara@example.com,38064,2022-03-01 00:00:00
Jack,Thomas,47,quincy@example.com,9999999,2020-07-26 00:00:00
Nate,Jones,55,invalid_email,79558,2020-02-27 00:00:00
Paul,Thompson,23,piper@example.com,106157,2020-06-21 00:00:00
Isaac,Johnson,35,grace@example.com,98222,2022-11-12 00:00:00
Yasmine,Rodriguez,52,zoe@example.com,51622,2021-06-10 00:00:00
Samuel,Moore,55,noah@example.com,102544,2020-06-17 00:00:00
Rachel,Baker,34,eve@example.com,111749,2023-04-25 00:00:00
Yasmine,Scott,60,paul@example.com,55262,2020-08-20 00:00:00
Hannah,Hall,61,xander@example.com,119133,2022-11-09 00:00:00
Julia,Martinez,49,noah@example.com,54940,2023-02-15 00:00:00
Leo,Scott,62,alice@example.com,62919,2021-01-20 00:00:00
Rachel,Moore,45,tara@example.com,85475,2022-01-26 00:00:00
Catherine,Taylor,NULL,catherine@example.com,34119,2021-06-16 00:00:00
Quinn,Scott,31,NULL,117922,2020-07-30 00:00:00
Samuel,Davis,35,maya@example.com,85874,2023-02-01 00:00:00
Felix,Campbell,27,victor@example.com,34237,2022-03-31 00:00:00
Catherine,King,62,alice@example.com,31827,2022-04-12 00:00:00
Samuel,Baker,53,noah@example.com,93419,2020-02-28 00:00:00
Ivy,Clark,40,samuel@example.com,90814,2023-07-20 00:00:00
Catherine,Nguyen,44,steve@example.com,115772,2023-10-25 00:00:00
Charlie,Jackson,61,yara@example.com,51293,2022-05-11 00:00:00
Uma,Davis,46,vera@example.com,84352,2021-02-04 00:00:00
Samuel,Hall,47,gina@example.com,102239,2022-01-28 00:00:00
Henry,Thompson,37,leo@example.com,46584,2021-08-23 00:00:00
Leo,Campbell,22,bob@example.com,59621,2023-02-27 00:00:00
Maya,Jackson,22,steve@example.com,113012,2023-01-22 00:00:00
Steve,Flores,unknown,grace@example.com,95147,2020-03-16 00:00:00
Zoe,Johnson,23,rosa@example.com,116950,2020-01-18 00:00:00
Leo,Robinson,35,samuel@example.com,32318,2023-01-25 00:00:00
Rosa,Hill,45,uma@example.com,92692,2021-12-11 00:00:00
Olivia,Davis,37,daniel@example.com,97962,2021-12-30 00:00:00
Aaron,Taylor,18,ella@example.com,43985,2021-05-21 00:00:00
Quinn,Garcia,23,julia@example.com,51023,2021-05-16 00:00:00
Kira,Young,28,xena@example.com,95973,2020-10-07 00:00:00
Bob,Anderson,53,piper@example.com,81907,2023-01-05 00:00:00
Gina,Jones,62,invalid_email,30000,2023-09-13 00:00:00
Kevin,Hill,55,invalid_email,38752,2023-04-28 00:00:00
Quincy,Hill,22,olivia@example.com,54639,2021-07-02 00:00:00
Olivia,Allen,27,uma@example.com,91544,2021-06-13 00:00:00
Julia,Nguyen,31,mia@example.com,54411,2022-04-17 00:00:00
Kevin,Green,39,piper@example.com,92210,2021-11-09 00:00:00
Alice,Jackson,45,julia@example.com,95072,2021-04-19 00:00:00
Bob,Martin,52,paul@example.com,102572,2022-07-28 00:00:00
Noah,Smith,57,ivy@example.com,40868,2021-03-01 00:00:00
Yasmine,Martin,51,hannah@example.com,72246,2020-10-17 00:00:00
Nate,Rodriguez,63,yasmine@example.com,114023,2022-10-13 00:00:00
Mia,Baker,unknown,grace@example.com,54222,2023-12-03 00:00:00
Rosa,Allen,52,quinn@example.com,89214,2020-09-02 00:00:00
Quinn,Hall,62,nate@example.com,33813,2020-04-06 00:00:00
Tara,Anderson,22,jack@example.com,53633,2023-12-25 00:00:00
Daniel,Harris,25,grace@example.com,51498,2023-08-02 00:00:00
Beatrice,Taylor,18,noah@example.com,102724,2022-01-08 00:00:00
Xander,Johnson,58,daniel@example.com,43714,2022-05-29 00:00:00
Henry,Lewis,45,ulysses@example.com,109043,2020-08-22 00:00:00
Catherine,Nelson,56,zoe@example.com,30454,2023-10-19 00:00:00
Hannah,Rivera,62,bob@example.com,39763,2022-10-22 00:00:00
Rosa,Scott,52,xander@example.com,57208,2023-07-26 00:00:00
Kira,Baker,62,leo@example.com,30110,2023-02-23 00:00:00
Grace,Clark,36,invalid_email,43412,2023-01-10 00:00:00
Zoe,Hall,31,charlie@example.com,85553,2022-08-26 00:00:00
Xena,Rivera,27,zoe@example.com,43929,2020-03-09 00:00:00
Victor,Rivera,54,catherine@example.com,107694,2020-03-11 00:00:00
Mia,Nelson,unknown,invalid_email,100643,2022-05-30 00:00:00
Beatrice,Martin,44,isaac@example.com,101331,2020-01-21 00:00:00
Kira,King,24,ivy@example.com,100294,2023-10-17 00:00:00
Xena,Moore,44,alice@example.com,109573,2022-13-01
Felix,Thomas,45,walter@example.com,47540,2022-05-24 00:00:00
Alice,Lee,19,kira@example.com,47944,2023-01-08 00:00:00
Ivy,Rodriguez,59,beatrice@example.com,114754,2022-03-14 00:00:00
Victor,Rivera,58,invalid_email,107524,2020-06-27 00:00:00
Kira,Moore,27,noah@example.com,37056,2023-09-04 00:00:00
Leo,Smith,54,tina@example.com,107805,2022-03-14 00:00:00
Catherine,Hill,28,xander@example.com,63204,2022-02-18 00:00:00
Isaac,Campbell,55,liam@example.com,NULL,2020-05-11 00:00:00
Grace,Smith,24,rachel@example.com,45565,2020-06-07 00:00:00
Wendy,Thomas,61,noah@example.com,59368,2023-05-22 00:00:00
Piper,King,64,rachel@example.com,37960,2020-07-05 00:00:00
Quinn,Harris,40,xander@example.com,69843,2020-06-09 00:00:00
Olivia,Anderson,31,ella@example.com,48866,2023-07-20 00:00:00
Piper,Jackson,40,xander@example.com,77025,2020-05-18 00:00:00
Mia,Walker,20,felix@example.com,not_available,2020-11-07 00:00:00
Owen,Anderson,63,leo@example.com,44911,2020-05-30 00:00:00
Daniel,Scott,62,bob@example.com,58997,2020-07-26 00:00:00
Gina,Lee,34,ella@example.com,30456,2020-12-23 00:00:00
Zoe,Green,23,steve@example.com,103553,2023-06-18 00:00:00
Aaron,Wilson,51,noah@example.com,48294,2022-13-01
Samuel,Walker,53,yasmine@example.com,not_available,2021-08-31 00:00:00
Uma,Jones,41,quincy@example.com,9999999,2021-10-14 00:00:00
Ella,Martin,34,alice@example.com,98782,2020-05-17 00:00:00
Kevin,Rodriguez,20,steve@example.com,57125,2020-03-12 00:00:00
Uma,Torres,30,invalid_email,119020,2023-06-25 00:00:00
Alice,Allen,25,kira@example.com,57692,2021-04-17 00:00:00
Ulysses,Thompson,39,beatrice@example.com,43692,2021-12-24 00:00:00
Mia,White,34,walter@example.com,51922,2022-02-25 00:00:00
Paul,Nelson,60,aaron@example.com,113392,2023-07-03 00:00:00
Aaron,Harris,27,rachel@example.com,115356,2022-10-17 00:00:00
Ella,Allen,NULL,eve@example.com,70940,2023-09-21 00:00:00
Hannah,Lee,-10,felix@example.com,100212,2022-10-03 00:00:00
Rosa,Lee,24,quinn@example.com,94985,2023-05-24 00:00:00
Daniel,Campbell,58,frank@example.com,98417,2020-12-06 00:00:00
Isaac,Garcia,44,quinn@example.com,36849,2020-01-11 00:00:00
Rachel,Lee,36,piper@example.com,84775,2020-11-02 00:00:00
Wendy,Rodriguez,20,eve@example.com,115864,2022-07-12 00:00:00
Rachel,Thompson,47,owen@example.com,82940,2023-01-16 00:00:00
Maya,Jones,25,charlie@example.com,52812,2021-05-11 00:00:00
Quincy,Moore,NULL,eve@example.com,78864,2022-08-05 00:00:00
Leo,Smith,26,zoe@example.com,107163,2022-13-01
Quincy,Allen,26,yasmine@example.com,111345,2020-12-14 00:00:00
Tina,Rodriguez,25,eve@example.com,113061,2021-07-02 00:00:00
Daniel,Torres,18,mia@example.com,71535,2022-10-28 00:00:00
Rachel,Smith,59,grace@example.com,73305,2022-02-26 00:00:00
Piper,White,30,grace@example.com,83207,2021-03-06 00:00:00
Ulysses,Torres,55,uma@example.com,51107,2022-13-01
Leo,Brown,40,liam@example.com,42789,2021-11-22 00:00:00
Beatrice,Clark,unknown,alice@example.com,55958,2021-11-30 00:00:00
Vera,Hall,unknown,tara@example.com,68515,2023-02-28 00:00:00
Steve,Lee,30,invalid_email,not_available,2023-07-11 00:00:00
Ulysses,Lewis,58,eve@example.com,34195,2021-01-01 00:00:00
Yara,King,49,gina@example.com,50519,2021-08-26 00:00:00
Kira,Robinson,64,daniel@example.com,69666,2022-05-05 00:00:00
Nate,Davis,18,rosa@example.com,116203,2021-05-19 00:00:00
Jack,Green,51,quinn@example.com,108150,2023-12-16 00:00:00
Liam,Harris,61,charlie@example,67156,2023-11-20 00:00:00
Frank,Walker,26,liam@example.com,9999999,2021-11-12 00:00:00
Owen,Lee,64,gina@example.com,68302,2020-08-17 00:00:00
Beatrice,Davis,24,aaron@example.com,94323,2022-08-30 00:00:00
Beatrice,Clark,37,gina@example.com,97085,2022-09-13 00:00:00
Walter,Clark,62,maya@example.com,69150,2022-06-07 00:00:00
Quincy,Hall,38,samuel@example.com,110083,2023-10-05 00:00:00
Quincy,Walker,29,noah@example.com,69893,2022-03-15 00:00:00
Piper,Rodriguez,56,jack@example.com,93010,2021-07-13 00:00:00
Liam,Baker,38,ulysses@example.com,62797,2023-04-16 00:00:00
Tina,Martin,49,gina@example.com,77632,2022-13-01
Eve,Moore,24,wendy@example.com,96728,2020-10-20 00:00:00
Piper,Allen,32,olivia@example.com,113062,2023-06-15 00:00:00
Steve,Anderson,47,leo@example.com,40010,2023-05-24 00:00:00
Gina,King,25,victor@example.com,111120,2021-01-14 00:00:00
Rosa,Hall,39,yasmine@example.com,31653,2020-01-08 00:00:00
Rosa,Jackson,25,charlie@example.com,57297,2022-01-05 00:00:00
Victor,Martin,56,ulysses@example.com,95656,2020-06-16 00:00:00
Rachel,Thomas,50,rosa@example.com,118350,2020-07-22 00:00:00
Xander,Adams,35,liam@example.com,36061,2021-08-05 00:00:00
Piper,Hill,52,owen@example.com,61922,2022-09-24 00:00:00
Vera,Baker,53,catherine@example.com,83384,2021-05-23 00:00:00
Quinn,Flores,62,invalid_email,67275,2022-06-03 00:00:00
Nate,Hill,28,charlie@example.com,52040,2020-03-21 00:00:00
Piper,Hall,38,uma@example.com,110089,2022-05-19 00:00:00
Quinn,Clark,40,felix@example.com,51119,2022-13-01
Xena,Hall,48,paul@example.com,51361,2022-08-15 00:00:00
Henry,Green,51,ulysses@example.com,35384,2020-11-26 00:00:00
Beatrice,Nguyen,37,rachel@example.com,48677,2022-13-01
Piper,Rodriguez,30,henry@example.com,57976,2020-12-05 00:00:00
Paul,Allen,43,walter@example.com,31528,2022-10-16 00:00:00
Wendy,Walker,unknown,quincy@example.com,97749,2023-03-15 00:00:00
Eve,Nguyen,59,frank@example.com,119065,2022-13-01
Charlie,Wilson,59,nate@example.com,80701,2021-06-10 00:00:00
Felix,Williams,22,owen@example.com,96520,2022-12-25 00:00:00
Tara,Anderson,36,catherine@example.com,31121,2020-04-14 00:00:00
Felix,Brown,20,nate@example.com,65663,2020-07-20 00:00:00
Paul,Martin,54,alice@example.com,111398,2021-06-11 00:00:00
Liam,Thompson,45,david@example.com,62022,2022-09-15 00:00:00
Charlie,Wilson,44,noah@example.com,88912,2023-06-26 00:00:00
Henry,Jones,45,yasmine@example.com,100667,2020-04-13 00:00:00
Frank,Thompson,24,rosa@example.com,62203,2022-02-19 00:00:00
Owen,Garcia,42,xena@example.com,65301,2023-10-09 00:00:00
Kevin,Nguyen,34,grace@example.com,NULL,2023-09-21 00:00:00
Piper,Moore,19,vera@example.com,53709,2023-02-27 00:00:00
Grace,Green,36,rosa@example.com,65592,2021-02-19 00:00:00
Xena,Young,41,ivy@example.com,87148,2022-06-23 00:00:00
Xander,Davis,43,catherine@example.com,101415,2020-01-11 00:00:00
Vera,Moore,36,ella@example.com,48503,2020-12-30 00:00:00
Victor,Torres,32,tina@example.com,118230,2022-11-18 00:00:00
Victor,Robinson,37,xena@example.com,114092,2023-04-28 00:00:00
Aaron,Young,56,hannah@example.com,96542,2022-11-01 00:00:00
Ella,Martinez,36,charlie@example.com,49652,2020-09-03 00:00:00
Yara,Flores,63,david@example.com,104470,2021-07-15 00:00:00
Charlie,Thomas,46,eve@example.com,98665,2022-09-03 00:00:00
Gina,Green,NULL,jack@example.com,78124,2022-10-29 00:00:00
Zoe,Flores,45,yasmine@example.com,111313,2021-12-20 00:00:00
Mia,Mitchell,46,henry@example.com,32456,2020-09-24 00:00:00
Liam,Davis,47,walter@example.com,43021,2021-10-11 00:00:00
David,Martinez,26,yasmine@example.com,54732,2023-02-24 00:00:00
Uma,Young,38,ulysses@example.com,103798,2022-06-02 00:00:00
Jack,Robinson,55,olivia@example.com,100680,2020-03-14 00:00:00
Alice,Wright,36,yara@example.com,110893,2023-01-24 00:00:00
Yasmine,Miller,59,samuel@example.com,9999999,2022-13-01
Paul,Hall,59,invalid_email,75587,2021-03-15 00:00:00
Tara,Allen,34,invalid_email,57758,2020-10-27 00:00:00
Charlie,Nguyen,56,maya@example.com,38232,2020-12-12 00:00:00
Alice,Taylor,55,owen@example.com,69736,2020-07-09 00:00:00
Hannah,Nguyen,51,catherine@example.com,45775,2020-06-25 00:00:00
Ivy,Walker,54,rosa@example.com,59593,2021-07-08 00:00:00
Leo,Miller,54,liam@example.com,70768,2021-07-08 00:00:00
Maya,Hall,999,isaac@example.com,77908,2023-08-24 00:00:00
Aaron,Hill,18,hannah@example.com,NULL,2021-03-24 00:00:00
Jack,Mitchell,22,jack@example.com,118905,2022-06-30 00:00:00
Gina,Johnson,45,zoe@example.com,113158,2020-05-14 00:00:00
Daniel,Scott,32,paul@example.com,57722,2021-11-11 00:00:00
Kira,Rivera,32,piper@example.com,65742,2021-03-01 00:00:00
Alice,Williams,36,rachel@example.com,66159,2021-02-06 00:00:00
Tara,Harris,43,mia@example.com,32437,2021-11-21 00:00:00
Ulysses,White,63,hannah@example.com,82377,2023-06-18 00:00:00
Ella,Walker,19,felix@example.com,84327,2020-01-24 00:00:00
Henry,Robinson,37,noah@example.com,50127,2022-10-11 00:00:00
Liam,Garcia,56,xander@example.com,74947,2021-05-04 00:00:00
David,Williams,62,eve@example.com,108379,2021-09-02 00:00:00
Hannah,Taylor,63,piper@example.com,114944,2023-12-28 00:00:00
Paul,Thompson,42,felix@example.com,115769,2020-01-17 00:00:00
Wendy,Rivera,30,jack@example.com,41490,2022-06-18 00:00:00
Charlie,Harris,42,felix@example.com,75628,2022-07-11 00:00:00
Bob,Campbell,42,rosa@example.com,110348,2022-01-29 00:00:00
Jack,Taylor,57,vera@example.com,42064,2023-01-10 00:00:00
Mia,Walker,30,invalid_email,54260,2022-04-16 00:00:00
Leo,Harris,33,quincy@example.com,43116,2023-02-25 00:00:00
David,Mitchell,23,kevin,112600,2023-08-05 00:00:00
Victor,Lewis,64,bob@example.com,41228,2020-03-19 00:00:00
Beatrice,Lewis,31,quincy@example.com,68431,2022-13-01
Leo,Baker,46,tina@example.com,60994,2020-05-22 00:00:00
Paul,Miller,54,daniel@example.com,107018,2020-05-30 00:00:00
Julia,Wright,42,tina@example.com,58384,2020-10-20 00:00:00
Piper,Moore,57,alice@example.com,81749,2023-05-25 00:00:00
Quincy,King,55,bob@example.com,67687,2020-03-07 00:00:00
Alice,Thomas,33,noah@example.com,81819,2022-05-21 00:00:00
Steve,Wright,57,quincy@example.com,79783,2023-01-17 00:00:00
Daniel,Brown,20,invalid_email,70069,2020-02-06 00:00:00
Ulysses,Harris,NULL,grace@example.com,75776,2021-09-15 00:00:00
Frank,Nguyen,41,ella@example.com,116226,2022-03-06 00:00:00
Uma,Green,44,daniel@example.com,70283,2020-02-18 00:00:00
Piper,Rivera,41,ella@example.com,55110,2020-06-16 00:00:00
Catherine,Wright,27,uma@example.com,30680,2022-13-01
David,Adams,60,paul@example.com,110264,2020-05-21 00:00:00
Rosa,Mitchell,21,nate@example.com,90608,2021-04-27 00:00:00
Eve,Anderson,33,yara@example.com,51101,2023-10-19 00:00:00
Walter,Thomas,61,felix@example.com,107709,2020-11-24 00:00:00
Daniel,Smith,22,invalid_email,106997,2022-13-01
Victor,Allen,49,julia@example.com,32821,2023-12-25 00:00:00
11,Martin,18,bob@example.com,118873,2021-02-06 00:00:00
Alice,Scott,52,mia@example.com,94202,2023-01-02 00:00:00
Jack,Nguyen,53,kevin@example.com,88419,2022-13-01
Felix,Martinez,21,vera@example.com,119597,2023-05-30 00:00:00
Felix,Harris,18,olivia@example.com,81947,2022-13-01
Aaron,Martinez,30,victor@example.com,89104,2021-11-16 00:00:00
Isaac,Lewis,19,gina@example.com,31643,2023-02-01 00:00:00
